year,num_emp,num_jobs,cbo_id,color,name
2006,3,3,8211,#ffc41c,Sinter Operators
2006,1823,1834,3541,#d66011,Sales Specialist
2006,266,266,9113,#581f05,Industrial Machine Maintenance Workers
2006,204,204,3131,#d66011,Electricians and Electrical Engineers
2006,230,230,3911,#d66011,Industrial Planning Technicians
2006,271,272,4121,#b7834b,Data Entry Specialists
2006,191,191,3511,#d66011,Accounting Technicians
2006,1,1,2122,#cc0000,Computer Engineers
2006,131,133,1422,#752277,Human Resource Managers
2006,31,31,3331,#d66011,Free Course Instructors
2006,431,431,7170,#9edae5,Civil Engineering Assistants
2006,15,15,2515,#cc0000,Psychologists
2006,4,4,3764,#d66011,Models
2006,19,19,9541,#581f05,Elevator Technicians
2006,18,18,3121,#d66011,Building Construction Technicians
2006,3,3,3731,#d66011,Radio Station Technicians
2006,24,24,3341,#d66011,School Inspectors
2006,2,2,2132,#cc0000,Chemists
2006,37,37,3741,#d66011,Audio Technicians
2006,36,36,2613,#cc0000,Archivists
2006,253,253,2523,#cc0000,Executives
2006,393,393,9921,#581f05,Basic Vehicle Mechanics
2006,15,15,3732,#d66011,Camera Operators
2006,25,28,3751,#d66011,Interior Designers
2006,4,4,8321,#ffc41c,Paper and Cardboard Manufacturing Workers
2006,26,26,8111,#ffc41c,Grinding and Mixing Machine Operators
2006,3,3,3250,#d66011,Horticulture Technicians
2006,35,35,7161,#9edae5,Concrete Coaters
2006,1,1,3426,#d66011,Seaport Operations Technicians
2006,77,77,1210,#752277,CEOs
2006,26,26,7201,#9edae5,Metal Machining Supervisors
2006,440,442,5152,#17bcef,Medical Lab Assistants
2006,34,34,7524,#9edae5,Glassware and Ceramic Workers
2006,4,4,2321,#cc0000,High School Teachers
2006,32,32,7211,#9edae5,Toolmakers
2006,4,4,7618,#9edae5,Textile Inspectors
2006,555,555,5121,#17bcef,Domestic Service Workers
2006,5,5,7612,#9edae5,Textile Wiring Workers
2006,13,13,2612,#cc0000,Librarians
2006,3,3,3122,#d66011,Infrastructure Technicians
2006,116,126,1231,#752277,Administrative and Financial Officers
2006,3,3,7606,#9edae5,Graphic Production Supervisors
2006,2,2,2111,#cc0000,Mathematicians
2006,3,3,8221,#ffc41c,Metal Reheating Operators
2006,27,27,7301,#9edae5,Electrical Manufacturing Supervisors
2006,1,1,2623,#cc0000,Scenographers
2006,17,17,8103,#ffc41c,Pharmacuetical Production Supervisors
2006,27,27,8131,#ffc41c,Chemical Processing Workers
2006,48,48,8331,#ffc41c,Paper Machinery Operators
2006,43,43,7157,#9edae5,Insulation Workers
2006,1,1,1227,#752277,Financial COOs
2006,5,5,3183,#d66011,Utility Designers
2006,1,1,1237,#752277,R&amp;D Directors
2006,4380,4383,4141,#b7834b,Stockmen
2006,21,22,2233,#cc0000,Veterinarians
2006,28,28,7254,#9edae5,Engine Fitters
2006,51,51,2143,#cc0000,Electrical Engineers
2006,31,31,xxxx,#C7C7C7,Unreported
2006,527,528,9922,#581f05,Road Maintenance Workers
2006,2,2,3711,#d66011,Library Technicians
2006,49,49,6321,#105B10,Lumberjacks
2006,41,41,7241,#9edae5,Plumbers
2006,362,362,5243,#17bcef,Street Vendors
2006,213,213,1412,#752277,Mining Production Managers
2006,2015,2026,1421,#752277,Financial Managers
2006,308,309,4201,#b7834b,Public Service Supervisors
2006,142,142,2531,#cc0000,Public Relations
2006,54,54,9513,#581f05,Security System Technicians
2006,464,464,5231,#17bcef,Product Installers
2006,330,330,3172,#d66011,Computer Technicians
2006,22,22,2141,#cc0000,Architects and Planners
2006,163,163,1424,#752277,Supply Managers
2006,2,2,1413,#752277,Construction Managers
2006,5,5,7827,#9edae5,Waterway Workers
2006,389,389,7233,#9edae5,Metal Equipment Painters
2006,6,6,3115,#d66011,Water Treatment Technicians
2006,4,4,5102,#17bcef,Laundry Supervisors
2006,21,21,7111,#9edae5,Solid Mineral Extraction Workers
2006,35,35,3003,#d66011,Electromechanical Technicians
2006,259,259,5241,#17bcef,Door-to-Door Salesmen
2006,54,54,7731,#9edae5,Wood Cutting Machine Operators
2006,3,3,1112,#752277,Heads of Government
2006,53,53,7313,#9edae5,Telecom Equipment Repairmen
2006,46,46,3514,#d66011,Judicial Clerks
2006,53,53,7652,#9edae5,Leather Manufacturing Workers
2006,4,4,6410,#105B10,Mechanical Agricultural Workers
2006,47,47,7643,#9edae5,Footwear Finishers
2006,45,45,3134,#d66011,Instrumentation Technicians
2006,6,6,3422,#d66011,Customs Brokes
2006,39,39,7255,#9edae5,Car Assembly Line Workers
2006,48,48,7245,#9edae5,Metal Forming Machine Operators
2006,3,3,8101,#ffc41c,Chemical Production Supervisors
2006,13,13,7202,#9edae5,Metal Processing Supervisors
2006,31,31,2237,#cc0000,Nutritionists
2006,1,1,2152,#cc0000,Marine Engineers
2006,45394,45638,5211,#17bcef,Vendors
2006,10,10,2241,#cc0000,Gym Teachers
2006,29,29,2525,#cc0000,Financial Analysts
2006,26,26,9502,#581f05,Vehicle Electronics Maintenance Supervisors
2006,6,6,3523,#d66011,Tax Agents
2006,50,50,7321,#9edae5,Communication Line Repairmen
2006,4,4,3181,#d66011,Construction Designers
2006,165,167,2522,#cc0000,Accountants
2006,599,599,4132,#b7834b,Bank Assistants
2006,18,18,3544,#d66011,Auctioneers
2006,55,55,7166,#9edae5,Interior Painters
2006,7,7,2628,#cc0000,Other Dancers
2006,53,53,7661,#9edae5,Prepress Graphics Workers
2006,55,55,7251,#9edae5,Assembly Line Equipment Assemblers
2006,63,63,7155,#9edae5,Construction Workers
2006,634,635,5173,#17bcef,Security Guards
2006,1,1,1238,#752277,Maintenance Officers
2006,2,2,3212,#d66011,Foresters
2006,1,1,8622,#ffc41c,Water Utility Workers
2006,17,17,2232,#cc0000,Dentists
2006,4,4,7732,#9edae5,Wood Plate Pressing Operators
2006,51,51,2624,#cc0000,Visual Artists
2006,50,50,5101,#17bcef,Hospitality Supervisors
2006,73,73,9193,#581f05,Sports Equipment Repairmen
2006,6,6,7502,#9edae5,Glass and Ceramic Supervisors
2006,42,42,3221,#d66011,Alternative Therapy Technicians
2006,1,1,8113,#ffc41c,Filtration Workers
2006,1,1,6233,#105B10,Poultry Workers
2006,660,663,4142,#b7834b,Production Trainers
2006,1,1,8611,#ffc41c,Other Power Distribution Workers
2006,6,6,6323,#105B10,Fiber and Wax and Oil Extraction Workers
2006,1,1,6221,#105B10,Landscapers
2006,2,2,8102,#ffc41c,Plastics and Rubber Production Supervisors
2006,6,6,3425,#d66011,Air Transport Technicians
2006,3927,3950,1414,#752277,Trade Managers
2006,3,3,9503,#581f05,Electromechanical Maintenance Supervisors
2006,69,69,3722,#d66011,Teleprocessing Technicians
2006,15,15,1311,#752277,Social Services Directors
2006,6,6,5165,#17bcef,Funeral Service Workers
2006,26,26,9151,#581f05,Measuring Instrument Repairmen
2006,8,8,8213,#ffc41c,Laminating Operators
2006,4,4,2615,#cc0000,Writers
2006,48,48,3517,#d66011,Insurance Technicians
2006,8,8,3548,#d66011,Tourism and Event Organizers
2006,13,13,2149,#cc0000,Production Engineers
2006,10,10,5133,#17bcef,Housekeepers
2006,1,1,8231,#ffc41c,Glass Preparation Operators
2006,1,1,7256,#9edae5,Aircraft Assemblers
2006,873,873,5199,#17bcef,Other Service Workers
2006,27,30,1427,#752277,Project Managers
2006,90,90,5163,#17bcef,Dry Cleaners
2006,1,1,6223,#105B10,Horticulture Farm Workers
2006,4,6,7604,#9edae5,Cobbler Supervisors
2006,17,17,2394,#cc0000,Other Educators
2006,6,6,7246,#9edae5,Wire Rope Workers
2006,14,14,8415,#ffc41c,Dairy Pastuerization Workers
2006,88,89,7213,#9edae5,Metal Polishers
2006,21,21,2512,#cc0000,Economists
2006,51,52,3223,#d66011,Optometrists
2006,65,65,3744,#d66011,Video and Film Editors
2006,1,1,7613,#9edae5,Loom Operators
2006,389,390,3141,#d66011,Mechanical Technicians
2006,8,8,3147,#d66011,Steel Technicians
2006,54,54,5111,#17bcef,Transportation Security
2006,2755,2775,1423,#752277,Marketing Managers
2006,44,44,3111,#d66011,Chemical Technicians
2006,9,9,7312,#9edae5,Telecom Equipment Assemblers
2006,11,11,2544,#cc0000,State and Municipal Tax Collectors
2006,3,3,2331,#cc0000,Vocational Teachers
2006,47,47,7102,#9edae5,Construction Supervisors
2006,17,17,2611,#cc0000,Journalists
2006,24,24,1417,#752277,Financial Institution Managers
2006,1,1,2313,#cc0000,Specialized Elementary School Teachers
2006,88,89,7242,#9edae5,Steel Structural Erection Workers
2006,1,1,6420,#105B10,Forest Mechanization Workers
2006,1,1,5114,#17bcef,Tour Guides
2006,346,346,3542,#d66011,Buyers
2006,55,55,3516,#d66011,Work Safety Technicians
2006,8,8,6210,#105B10,General Agricultural Workers
2006,4,4,7154,#9edae5,Concrete Machine Operators
2006,12,12,8332,#ffc41c,Handmade Paper Product Workers
2006,271,271,2124,#cc0000,Information Analysts
2006,10,10,6232,#105B10,Midsize Animal Livestock Workers
2006,62,62,3188,#d66011,Product Design Planners
2006,3,3,3241,#d66011,Radiologists
2006,1,1,3114,#d66011,Plastic and Rubber Technicians
2006,9,9,3951,#d66011,Technical Support in Research and Development
2006,91,91,3117,#d66011,Colorists
2006,99,99,5141,#17bcef,Building Management
2006,1,1,9912,#581f05,Amusement Park Maintenance Workers
2006,12,12,7764,#9edae5,Carpenters
2006,1109,1110,5132,#17bcef,Cooks
2006,30,30,2123,#cc0000,IT Managers
2006,1261,1267,7841,#9edae5,Packing and Labeling Workers
2006,1,1,3112,#d66011,Gas Technicians
2006,1,1,7621,#9edae5,Leather Preparation Workers
2006,6,6,7735,#9edae5,CNC Wood Machinists
2006,1,1,1144,#752277,Non-Profit Organization Directors
2006,10,10,2617,#cc0000,Announcers
2006,1224,1225,9914,#581f05,Building Maintenance Workers
2006,13,13,7653,#9edae5,Leather Machine Operators
2006,43,43,3513,#d66011,Administrative Technicians
2006,129,129,8414,#ffc41c,Food Preservation Workers
2006,84,84,7164,#9edae5,Plasterers
2006,86,86,7252,#9edae5,Industrial Machine Assemblers
2006,1,1,8623,#ffc41c,Sewage Workers
2006,766,766,9913,#581f05,Vehicle Bodywork Mechanics
2006,9,9,6430,#105B10,Irrigation and Drainage Workers
2006,91,91,7522,#9edae5,Glass Processing Workers
2006,86,87,7511,#9edae5,Precious Stone Artisans
2006,102,102,7411,#9edae5,Precision Instrument Assemblers
2006,715,717,4131,#b7834b,Accounting Assistants
2006,1,1,2035,#cc0000,Social Sciences Researchers
2006,1,1,6126,#105B10,Fertilizer Farmers
2006,70,70,8401,#ffc41c,Food Manufacturing Supervisors
2006,8,8,7826,#9edae5,Train Operators
2006,14,14,5164,#17bcef,Launderers
2006,1,1,3191,#d66011,Clothing Technicians
2006,978,981,5174,#17bcef,Doormen
2006,9,9,7642,#9edae5,Footwear Assemblers
2006,103,103,9191,#581f05,Lubricators
2006,87,87,8214,#ffc41c,Metal Finishing Operators
2006,1,1,8201,#ffc41c,Steel Production Supervisors
2006,951,951,4223,#b7834b,Telemarketers
2006,8,8,7821,#9edae5,Crane Operators
2006,567,569,4102,#b7834b,Financial Supervisors
2006,1,1,2622,#cc0000,Directors
2006,8,9,7681,#9edae5,Weavers and Knitters
2006,11,11,3771,#d66011,Professional Athletes
2006,79,79,3222,#d66011,Nursing Assistants
2006,3,3,1236,#752277,Computer Service Officers
2006,129,129,8181,#ffc41c,Industrial Lab Operators
2006,1,1,1225,#752277,Hospitality COOs
2006,12342,12409,4211,#b7834b,Non-Bank Tellers
2006,6,6,3142,#d66011,Tool Technicians
2006,81,81,9112,#581f05,HVAC Maintenance Workers
2006,52,52,3547,#d66011,Independent Salesmen
2006,10,10,8625,#ffc41c,Refrigeration Workers
2006,11,11,7221,#9edae5,Metal Forging Workers
2006,13,13,7521,#9edae5,Glassblowers
2006,14,14,7687,#9edae5,Bookbinders
2006,89,89,3144,#d66011,Machinery Technicians
2006,48,48,3421,#d66011,Transport Logistics Technicians
2006,15,15,7641,#9edae5,Footwear Preparation Workers
2006,9,9,3185,#d66011,Construction Design Planners
2006,100,100,3532,#d66011,Bank Technicians
2006,66,66,3133,#d66011,Telecom Technicians
2006,14,14,8118,#ffc41c,Pharmacuetical Machinery Operators
2006,2,2,8421,#ffc41c,Other Tobacco Workers
2006,152,152,7633,#9edae5,Embroidery Machine Operators
2006,11,11,2144,#cc0000,Mechanical Engineers
2006,53,53,3143,#d66011,Car Mechanics
2006,13,13,8233,#ffc41c,Construction Equipment Operators
2006,109,109,7631,#9edae5,Clothing Preparation Workers
2006,14,14,9141,#581f05,Aircraft Mechanics
2006,152,152,8418,#ffc41c,Pastry Manufacturing Workers
2006,2,2,1221,#752277,Agricultural COOs
2006,7,7,8110,#ffc41c,Generic Chemical Equipment Operators
2006,8,8,3713,#d66011,Graphic Designers
2006,1,1,7772,#9edae5,Land Vehicle Carpenters
2006,2,2,2153,#cc0000,Pilots
2006,167,168,5193,#17bcef,Veternary Service Workers
2006,14,14,7153,#9edae5,Reinforced Concrete Assemblers
2006,159,159,4151,#b7834b,Scribes
2006,15,15,2346,#cc0000,Language Professors
2006,107,107,7822,#9edae5,Cargo Equipment Operators
2006,130,130,7662,#9edae5,Printers
2006,11,11,8232,#ffc41c,Glass Manufacturing Operators
2006,1833,1841,4122,#b7834b,Secretaries
2006,2,2,7623,#9edae5,Leather Finishers
2006,14,14,8484,#ffc41c,Food Tasters
2006,15,15,7223,#9edae5,Metal Molding Workers
2006,13,13,4231,#b7834b,Customs Brokers
2006,2,2,9152,#581f05,Musical Instrument Restoration Workers
2006,76,76,9101,#581f05,Industrial Machinery Maintenance Supervisors
2006,1,1,9142,#581f05,Marine Equipment Maintenance 
2006,144,144,5242,#17bcef,Kiosk and Stall Vendors
2006,2,2,3524,#d66011,Copyright Specialists
2006,14,14,7222,#9edae5,Metal Smelting Workers
2006,5,5,3186,#d66011,Mechanical Design Planners
2006,20,20,7734,#9edae5,Wood Series Machinery Operators
2006,58,58,2524,#cc0000,Human Resources Professionals
2006,1485,1490,4221,#b7834b,Receptionists
2006,147,147,8621,#ffc41c,Steam Utility Workers
2006,11,11,9153,#581f05,Biomedical Equipment Repairmen
2006,1030,1031,3132,#d66011,Electronics Technicians
2006,2,2,7650,#9edae5,Other Leather Product Workers
2006,151,151,8481,#ffc41c,Craft Food Preservation Workers
2006,5,5,9911,#581f05,Railway Maintenance Workers
2006,11,11,7214,#9edae5,CNC Machinists
2006,132,132,7664,#9edae5,Photo Lab Technicians
2006,15,15,3311,#d66011,Early Childhood Teachers
2006,148,148,7122,#9edae5,Ornamental Stone Workers
2006,6,6,7501,#9edae5,Jewelry Supervisors
2006,21,21,7640,#9edae5,Other Footwear Manufacturing Workers
2006,49,49,2231,#cc0000,Doctors
2006,2,2,3225,#d66011,Orthopedic Prostheses Technicians
2006,9,9,7101,#9edae5,Mineral Extraction Supervisors
2006,3,3,2631,#cc0000,Religious Professionals
2006,1803,1806,7832,#9edae5,Movers
2006,12,12,3242,#d66011,Clinical Pathology Technicians
2006,9,9,3743,#d66011,Projectionists
2006,2,2,6120,#105B10,Other Farmers
2006,14690,14717,4110,#b7834b,Administrative Assistants
2006,2,2,2412,#cc0000,Attorneys
2006,1263,1263,7825,#9edae5,General Cargo Drivers
2006,14,14,7257,#9edae5,Refrigeration Installers
2006,4,4,2145,#cc0000,Chemical Engineers
2006,207,208,6220,#105B10,Other Agricultural Support Workers
2006,14,14,7121,#9edae5,Ore Workers
2006,9,9,3001,#d66011,Mechatronic Technicians
2006,2,2,8482,#ffc41c,Craft Dairy Pasteurization Workers
2006,155,155,7311,#9edae5,Electrical Equipment Assemblers
2006,2,2,7605,#9edae5,Manufactured Fabrics Supervisors
2006,156,156,7244,#9edae5,Boiler Workers
2006,21,21,7721,#9edae5,Wood Preparation Workers
2006,18,18,7733,#9edae5,Other Wood Machining Operators
2006,1852,1858,5191,#17bcef,Couriers
2006,14,14,7232,#9edae5,Thermochemical Metal Workers
2006,22,22,2532,#cc0000,Marketing Consutants
2006,169,169,5161,#17bcef,Beauty Workers
2006,2,2,3313,#d66011,Vocational Middle School Teachers
2006,9,9,2151,#cc0000,Maritime Officials
2006,7,7,2616,#cc0000,Editors
2006,185,185,4222,#b7834b,Telephone Operators
2006,165,165,7152,#9edae5,Masonry Workers

